doc_id,rank,keyword,tfidf_score
15_9_F_10_2009_06_08.pdf,8,procedures,0.115059
15_9_F_10_2009_06_08.pdf,9,strokes,0.107644
15_9_F_10_2009_06_08.pdf,10,sponge balls,0.106795
15_9_F_10_2009_06_08.pdf,11,plug,0.104823
15_9_F_10_2009_06_08.pdf,12,pooh ezsv,0.104165
15_9_F_10_2009_06_08.pdf,13,balls,0.103678
15_9_F_10_2009_06_08.pdf,14,cement unit,0.101652
15_9_F_10_2009_06_08.pdf,15,cement plug,0.100492
15_9_F_10_2009_06_09.pdf,1,ezsv plug,0.234206
15_9_F_10_2009_06_09.pdf,2,ezsv,0.200024
15_9_F_10_2009_06_09.pdf,3,bull,0.170948
15_9_F_10_2009_06_09.pdf,4,bull nose,0.170948
15_9_F_10_2009_06_09.pdf,5,pooh ezsv,0.166133
15_9_F_10_2009_06_09.pdf,6,nose,0.163465
15_9_F_10_2009_06_09.pdf,7,changed inserts,0.153988
15_9_F_10_2009_06_09.pdf,8,rih ezsv,0.150788
15_9_F_10_2009_06_09.pdf,9,inserts elevator,0.143813
15_9_F_10_2009_06_09.pdf,10,inserts,0.14353
15_9_F_10_2009_06_09.pdf,11,plug surface,0.133058
15_9_F_10_2009_06_09.pdf,12,halliburton,0.126556
15_9_F_10_2009_06_09.pdf,13,rigfloor,0.122303
15_9_F_10_2009_06_09.pdf,14,obm,0.118574
15_9_F_10_2009_06_09.pdf,15,set ezsv,0.117017
15_9_F_10_2009_06_10.pdf,1,wear bushing,0.151132
15_9_F_10_2009_06_10.pdf,2,wear,0.145869
15_9_F_10_2009_06_10.pdf,3,weight ton,0.13997
15_9_F_10_2009_06_10.pdf,4,pooh wear,0.119642
15_9_F_10_2009_06_10.pdf,5,procedures,0.119642
15_9_F_10_2009_06_10.pdf,6,jet,0.113644
15_9_F_10_2009_06_10.pdf,7,bushing,0.110238
15_9_F_10_2009_06_10.pdf,8,casing cutter,0.109408
15_9_F_10_2009_06_10.pdf,9,ton,0.106219
15_9_F_10_2009_06_10.pdf,10,jet sub,0.101855
15_9_F_10_2009_06_10.pdf,11,pulled seal,0.101795
15_9_F_10_2009_06_10.pdf,12,min bar,0.099693
15_9_F_10_2009_06_10.pdf,13,rigfloor,0.098437
15_9_F_10_2009_06_10.pdf,14,according vetco,0.096911
15_9_F_10_2009_06_10.pdf,15,seal,0.096228
15_9_F_10_2009_06_11.pdf,1,wheels,0.180672
15_9_F_10_2009_06_11.pdf,2,guides,0.158256
15_9_F_10_2009_06_11.pdf,3,spear,0.14746
15_9_F_10_2009_06_11.pdf,4,pulled casing,0.145303
15_9_F_10_2009_06_11.pdf,5,wear bushing,0.139479
15_9_F_10_2009_06_11.pdf,6,wear,0.134621
15_9_F_10_2009_06_11.pdf,7,engaged spear,0.132164
15_9_F_10_2009_06_11.pdf,8,casing handling,0.124884
15_9_F_10_2009_06_11.pdf,9,casing tong,0.121692
15_9_F_10_2009_06_11.pdf,10,displaced slug,0.120261
15_9_F_10_2009_06_11.pdf,11,tong,0.120184
15_9_F_10_2009_06_11.pdf,12,pooh hwdp,0.11723
15_9_F_10_2009_06_11.pdf,13,weight indicator,0.11723
15_9_F_10_2009_06_11.pdf,14,ton,0.116579
15_9_F_10_2009_06_11.pdf,15,smith,0.114604
15_9_F_10_2009_06_12.pdf,1,casing equipment,0.244415
15_9_F_10_2009_06_12.pdf,2,seat protector,0.218547
15_9_F_10_2009_06_12.pdf,3,pooh casing,0.216523
15_9_F_10_2009_06_12.pdf,4,down casing,0.204599
15_9_F_10_2009_06_12.pdf,5,oncoming,0.204237
15_9_F_10_2009_06_12.pdf,6,seat,0.19888
15_9_F_10_2009_06_12.pdf,7,conveyer,0.184624
15_9_F_10_2009_06_12.pdf,8,catwalk,0.182206
15_9_F_10_2009_06_12.pdf,9,protector,0.180475
15_9_F_10_2009_06_12.pdf,10,equipment held,0.168783
15_9_F_10_2009_06_12.pdf,11,casing surface,0.156382
15_9_F_10_2009_06_12.pdf,12,deck pooh,0.148233
15_9_F_10_2009_06_12.pdf,13,rigged down,0.140205
15_9_F_10_2009_06_12.pdf,14,trouble,0.140009
15_9_F_10_2009_06_12.pdf,15,procedures,0.139363
15_9_F_10_2009_06_13.pdf,1,meanwhile troubleshot,0.158785
15_9_F_10_2009_06_13.pdf,2,sub assembly,0.150301
15_9_F_10_2009_06_13.pdf,3,wheels,0.150301
15_9_F_10_2009_06_13.pdf,4,cement string,0.136711
15_9_F_10_2009_06_13.pdf,5,pumped displaced,0.132824
15_9_F_10_2009_06_13.pdf,6,pill min,0.132182
15_9_F_10_2009_06_13.pdf,7,belt,0.127928
15_9_F_10_2009_06_13.pdf,8,troubleshot,0.12229
15_9_F_10_2009_06_13.pdf,9,min bar,0.121145
15_9_F_10_2009_06_13.pdf,10,rih cement,0.114461
15_9_F_10_2009_06_13.pdf,11,waited cement,0.112506
15_9_F_10_2009_06_13.pdf,12,nsp,0.109401
15_9_F_10_2009_06_13.pdf,13,troubleshot hts,0.109401
15_9_F_10_2009_06_13.pdf,14,displaced slug,0.109401
15_9_F_10_2009_06_13.pdf,15,vis pill,0.108023
15_9_F_10_2009_06_14.pdf,1,jetting tool,0.173361
15_9_F_10_2009_06_14.pdf,2,jetting,0.148809
15_9_F_10_2009_06_14.pdf,3,sea water,0.140358
15_9_F_10_2009_06_14.pdf,4,treated,0.138631
15_9_F_10_2009_06_14.pdf,5,waited cement,0.135293
15_9_F_10_2009_06_14.pdf,6,seat protector,0.120147
15_9_F_10_2009_06_14.pdf,7,sea,0.118606
15_9_F_10_2009_06_14.pdf,8,equipment rih,0.117436
15_9_F_10_2009_06_14.pdf,9,min bar,0.113877
15_9_F_10_2009_06_14.pdf,10,seat,0.109335
15_9_F_10_2009_06_14.pdf,11,talk installed,0.10896
15_9_F_10_2009_06_14.pdf,12,box talk,0.107006
15_9_F_10_2009_06_14.pdf,13,water,0.106591
15_9_F_10_2009_06_14.pdf,14,plug bar,0.101412
15_9_F_10_2009_06_14.pdf,15,equipment broke,0.100828
15_9_F_10_2009_06_15.pdf,1,bop joint,0.195317
15_9_F_10_2009_06_15.pdf,2,nippling down,0.150032
15_9_F_10_2009_06_15.pdf,3,nippled down,0.144604
15_9_F_10_2009_06_15.pdf,4,claxton tool,0.138612
15_9_F_10_2009_06_15.pdf,5,claxton,0.137519
15_9_F_10_2009_06_15.pdf,6,skidded bop,0.135161
15_9_F_10_2009_06_15.pdf,7,nippled,0.134769
15_9_F_10_2009_06_15.pdf,8,test stump,0.133026
15_9_F_10_2009_06_15.pdf,9,nippling,0.131062
15_9_F_10_2009_06_15.pdf,10,guide wire,0.123602
15_9_F_10_2009_06_15.pdf,11,down diverter,0.119854
15_9_F_10_2009_06_15.pdf,12,seat protector,0.118268
15_9_F_10_2009_06_15.pdf,13,deck pooh,0.11762
15_9_F_10_2009_06_15.pdf,14,hot stab,0.109094
15_9_F_10_2009_06_15.pdf,15,stump,0.108961
15_9_F_10_2009_06_16.pdf,1,camera,0.231184
15_9_F_10_2009_06_16.pdf,2,blower hose,0.202718
15_9_F_10_2009_06_16.pdf,3,blower,0.202718
15_9_F_10_2009_06_16.pdf,4,cleared rigfloor,0.177086
15_9_F_10_2009_06_16.pdf,5,rigfloor,0.16715
15_9_F_10_2009_06_16.pdf,6,general,0.152007
15_9_F_10_2009_06_16.pdf,7,hatch covers,0.143834
15_9_F_10_2009_06_16.pdf,8,doubles,0.140208
15_9_F_10_2009_06_16.pdf,9,mini reel,0.140208
15_9_F_10_2009_06_16.pdf,10,deck removed,0.140208
15_9_F_10_2009_06_16.pdf,11,deck cleaned,0.137068
15_9_F_10_2009_06_16.pdf,12,excess equipment,0.137068
15_9_F_10_2009_06_16.pdf,13,end operation,0.134297
15_9_F_10_2009_06_16.pdf,14,surface installed,0.134297
15_9_F_10_2009_06_16.pdf,15,installed hatch,0.134297
15_9_F_11_2013_03_08.pdf,1,cement assembly,0.146262
15_9_F_11_2013_03_08.pdf,2,spud,0.142027
15_9_F_11_2013_03_08.pdf,3,bit ontrack,0.13516
15_9_F_11_2013_03_08.pdf,4,sensor degrees,0.13516
15_9_F_11_2013_03_08.pdf,5,ontrack sensor,0.13516
15_9_F_11_2013_03_08.pdf,6,opener,0.127949
15_9_F_11_2013_03_08.pdf,7,conductor running,0.1214
15_9_F_11_2013_03_08.pdf,8,weather deck,0.120745
15_9_F_11_2013_03_08.pdf,9,job safety,0.120745
15_9_F_11_2013_03_08.pdf,10,dop,0.118339
15_9_F_11_2013_03_08.pdf,11,wob gross,0.118339
15_9_F_11_2013_03_08.pdf,12,back same,0.117838
15_9_F_11_2013_03_08.pdf,13,meeting rig,0.115688
15_9_F_11_2013_03_08.pdf,14,gross,0.115688
15_9_F_11_2013_03_08.pdf,15,gross rop,0.115688
15_9_F_11_2013_03_09.pdf,1,sensor degrees,0.23654
15_9_F_11_2013_03_09.pdf,2,degrees bit,0.2063
15_9_F_11_2013_03_09.pdf,3,ontrack sensor,0.195507
15_9_F_11_2013_03_09.pdf,4,bit ontrack,0.195507
15_9_F_11_2013_03_09.pdf,5,degrees,0.183019
15_9_F_11_2013_03_09.pdf,6,sensor,0.176273
15_9_F_11_2013_03_09.pdf,7,survey bit,0.15961
15_9_F_11_2013_03_09.pdf,8,ontrack,0.153398
15_9_F_11_2013_03_09.pdf,9,inclination survey,0.152867
15_9_F_11_2013_03_09.pdf,10,wob gross,0.144699
15_9_F_11_2013_03_09.pdf,11,gross rop,0.141457
15_9_F_11_2013_03_09.pdf,12,gross,0.141457
15_9_F_11_2013_03_09.pdf,13,opener,0.124994
15_9_F_11_2013_03_09.pdf,14,inclination,0.12046
15_9_F_11_2013_03_09.pdf,15,template funnel,0.118469
15_9_F_11_2013_03_10.pdf,1,fishing equipment,0.16261
15_9_F_11_2013_03_10.pdf,2,observed string,0.150473
15_9_F_11_2013_03_10.pdf,3,tof,0.150268
15_9_F_11_2013_03_10.pdf,4,fishing,0.150104
15_9_F_11_2013_03_10.pdf,5,meanwhile rov,0.147432
15_9_F_11_2013_03_10.pdf,6,fish,0.145747
15_9_F_11_2013_03_10.pdf,7,opener,0.14225
15_9_F_11_2013_03_10.pdf,8,top fish,0.140646
15_9_F_11_2013_03_10.pdf,9,observe,0.140003
15_9_F_11_2013_03_10.pdf,10,dir,0.138993
15_9_F_11_2013_03_10.pdf,11,visibility,0.131566
15_9_F_11_2013_03_10.pdf,12,wind sea,0.128619
15_9_F_11_2013_03_10.pdf,13,centre,0.128619
15_9_F_11_2013_03_10.pdf,14,wiper trip,0.123917
15_9_F_11_2013_03_10.pdf,15,starting,0.12159
15_9_F_11_2013_03_11.pdf,1,fishing,0.220154
15_9_F_11_2013_03_11.pdf,2,fish,0.19696
15_9_F_11_2013_03_11.pdf,3,fishing equipment,0.187832
15_9_F_11_2013_03_11.pdf,4,additional,0.162217
15_9_F_11_2013_03_11.pdf,5,approximately,0.153139
15_9_F_11_2013_03_11.pdf,6,evaluated situation,0.150392
15_9_F_11_2013_03_11.pdf,7,installation,0.148061
15_9_F_11_2013_03_11.pdf,8,part,0.145028
15_9_F_11_2013_03_11.pdf,9,length,0.14364
15_9_F_11_2013_03_11.pdf,10,air,0.138657
15_9_F_11_2013_03_11.pdf,11,spud boat,0.137995
15_9_F_11_2013_03_11.pdf,12,evaluated,0.137572
15_9_F_11_2013_03_11.pdf,13,town,0.137532
15_9_F_11_2013_03_11.pdf,14,plans,0.129414
15_9_F_11_2013_03_11.pdf,15,spud,0.129414
15_9_F_11_2013_03_12.pdf,1,tof,0.185231
15_9_F_11_2013_03_12.pdf,2,fishing,0.17843
15_9_F_11_2013_03_12.pdf,3,taper tap,0.177385
15_9_F_11_2013_03_12.pdf,4,tap,0.177385
15_9_F_11_2013_03_12.pdf,5,tap assembly,0.168105
15_9_F_11_2013_03_12.pdf,6,itco spear,0.155491
15_9_F_11_2013_03_12.pdf,7,itco,0.155491
15_9_F_11_2013_03_12.pdf,8,taper,0.155309
15_9_F_11_2013_03_12.pdf,9,fish,0.150497
15_9_F_11_2013_03_12.pdf,10,spud,0.140788
15_9_F_11_2013_03_12.pdf,11,spud boat,0.136098
15_9_F_11_2013_03_12.pdf,12,fishing equipment,0.131441
15_9_F_11_2013_03_12.pdf,13,spear,0.112164
15_9_F_11_2013_03_12.pdf,14,risk,0.111497
15_9_F_11_2013_03_12.pdf,15,informed production,0.106348
15_9_F_11_2013_03_13.pdf,1,wiper trip,0.133863
15_9_F_11_2013_03_13.pdf,2,meeting conductor,0.132999
15_9_F_11_2013_03_13.pdf,3,personel,0.129149
15_9_F_11_2013_03_13.pdf,4,tofs,0.123073
15_9_F_11_2013_03_13.pdf,5,controls,0.120585
15_9_F_11_2013_03_13.pdf,6,conductor,0.118749
15_9_F_11_2013_03_13.pdf,7,opener,0.116347
15_9_F_11_2013_03_13.pdf,8,held pre,0.10821
15_9_F_11_2013_03_13.pdf,9,displaced mud,0.107153
15_9_F_11_2013_03_13.pdf,10,nogo,0.107153
15_9_F_11_2013_03_13.pdf,11,weatherford,0.105946
15_9_F_11_2013_03_13.pdf,12,wiper,0.105768
15_9_F_11_2013_03_13.pdf,13,pill lpm,0.103721
15_9_F_11_2013_03_13.pdf,14,did,0.103012
15_9_F_11_2013_03_13.pdf,15,tap assembly,0.102022
15_9_F_11_2013_03_14.pdf,1,conductor,0.134113
15_9_F_11_2013_03_14.pdf,2,conductor running,0.131687
15_9_F_11_2013_03_14.pdf,3,fill valve,0.130617
15_9_F_11_2013_03_14.pdf,4,below rotary,0.11624
15_9_F_11_2013_03_14.pdf,5,weatherford,0.111588
15_9_F_11_2013_03_14.pdf,6,auto slips,0.111267
15_9_F_11_2013_03_14.pdf,7,rotary table,0.110798
15_9_F_11_2013_03_14.pdf,8,housing,0.110571
15_9_F_11_2013_03_14.pdf,9,through splash,0.109577
15_9_F_11_2013_03_14.pdf,10,rih conductor,0.109261
15_9_F_11_2013_03_14.pdf,11,splash zone,0.108159
15_9_F_11_2013_03_14.pdf,12,conductor housing,0.108159
15_9_F_11_2013_03_14.pdf,13,auto,0.1081
15_9_F_11_2013_03_14.pdf,14,splash,0.106135
15_9_F_11_2013_03_14.pdf,15,table,0.104048
15_9_F_11_2013_03_15.pdf,1,conductor running,0.179518
15_9_F_11_2013_03_15.pdf,2,running string,0.153406
15_9_F_11_2013_03_15.pdf,3,top conductor,0.151751
15_9_F_11_2013_03_15.pdf,4,pitch,0.147926
15_9_F_11_2013_03_15.pdf,5,roll,0.147926
15_9_F_11_2013_03_15.pdf,6,conductor,0.142455
15_9_F_11_2013_03_15.pdf,7,inclinometer,0.136709
15_9_F_11_2013_03_15.pdf,8,digiquartz,0.136709
15_9_F_11_2013_03_15.pdf,9,cement string,0.13455
15_9_F_11_2013_03_15.pdf,10,observed rov,0.130724
15_9_F_11_2013_03_15.pdf,11,conductor housing,0.127325
15_9_F_11_2013_03_15.pdf,12,visibility,0.126441
15_9_F_11_2013_03_15.pdf,13,string held,0.126441
15_9_F_11_2013_03_15.pdf,14,cts,0.123333
15_9_F_11_2013_03_15.pdf,15,inner,0.122435
15_9_F_11_2013_03_16.pdf,1,spud boat,0.214566
15_9_F_11_2013_03_16.pdf,2,spud,0.201223
15_9_F_11_2013_03_16.pdf,3,cantilever deck,0.196161
15_9_F_11_2013_03_16.pdf,4,same cantilever,0.196151
15_9_F_11_2013_03_16.pdf,5,single shot,0.157136
15_9_F_11_2013_03_16.pdf,6,wireline gyro,0.138086
15_9_F_11_2013_03_16.pdf,7,cts,0.136023
15_9_F_11_2013_03_16.pdf,8,bha hwdp,0.133746
15_9_F_11_2013_03_16.pdf,9,boat,0.132796
15_9_F_11_2013_03_16.pdf,10,gyro,0.126912
15_9_F_11_2013_03_16.pdf,11,cantilever,0.124121
15_9_F_11_2013_03_16.pdf,12,mud motor,0.118696
15_9_F_11_2013_03_16.pdf,13,ran wireline,0.118122
15_9_F_11_2013_03_16.pdf,14,shot,0.115473
15_9_F_11_2013_03_16.pdf,15,transport,0.107441
15_9_F_11_2013_03_17.pdf,1,stabbing guide,0.145222
15_9_F_11_2013_03_17.pdf,2,management,0.141017
15_9_F_11_2013_03_17.pdf,3,personal,0.141017
15_9_F_11_2013_03_17.pdf,4,onshore,0.132644
15_9_F_11_2013_03_17.pdf,5,stabbing,0.121478
15_9_F_11_2013_03_17.pdf,6,pooh meanwhile,0.117498
15_9_F_11_2013_03_17.pdf,7,mwd tools,0.113253
15_9_F_11_2013_03_17.pdf,8,fell,0.112544
15_9_F_11_2013_03_17.pdf,9,handler,0.110467
15_9_F_11_2013_03_17.pdf,10,baker,0.108107
15_9_F_11_2013_03_17.pdf,11,evaluated situation,0.106332
15_9_F_11_2013_03_17.pdf,12,within,0.105296
15_9_F_11_2013_03_17.pdf,13,wells,0.102475
15_9_F_11_2013_03_17.pdf,14,sja,0.102475
15_9_F_11_2013_03_17.pdf,15,drilled lpm,0.101203
15_9_F_11_2013_03_18.pdf,1,ontrack,0.245756
15_9_F_11_2013_03_18.pdf,2,batteries,0.19198
15_9_F_11_2013_03_18.pdf,3,wob gross,0.159961
15_9_F_11_2013_03_18.pdf,4,vis sweeps,0.156378
15_9_F_11_2013_03_18.pdf,5,lifting sub,0.156378
15_9_F_11_2013_03_18.pdf,6,fox,0.156378
15_9_F_11_2013_03_18.pdf,7,gross rop,0.156378
15_9_F_11_2013_03_18.pdf,8,gross,0.156378
15_9_F_11_2013_03_18.pdf,9,every single,0.150389
15_9_F_11_2013_03_18.pdf,10,sweeps,0.147832
15_9_F_11_2013_03_18.pdf,11,measurements,0.143349
15_9_F_11_2013_03_18.pdf,12,observed rov,0.14136
15_9_F_11_2013_03_18.pdf,13,drilled lpm,0.137777
15_9_F_11_2013_03_18.pdf,14,stop,0.121818
15_9_F_11_2013_03_18.pdf,15,personal,0.116432
15_9_F_11_2013_03_19.pdf,1,survey data,0.18602
15_9_F_11_2013_03_19.pdf,2,inclination survey,0.17367
15_9_F_11_2013_03_19.pdf,3,conductor shoe,0.162157
15_9_F_11_2013_03_19.pdf,4,inclination,0.161894
15_9_F_11_2013_03_19.pdf,5,ontrack survey,0.160489
15_9_F_11_2013_03_19.pdf,6,orientated,0.154424
15_9_F_11_2013_03_19.pdf,7,path,0.153707
15_9_F_11_2013_03_19.pdf,8,ontrack,0.147319
15_9_F_11_2013_03_19.pdf,9,bar wob,0.143849
15_9_F_11_2013_03_19.pdf,10,survey station,0.140516
15_9_F_11_2013_03_19.pdf,11,station inclination,0.140516
15_9_F_11_2013_03_19.pdf,12,data,0.138092
15_9_F_11_2013_03_19.pdf,13,reamed lpm,0.137368
15_9_F_11_2013_03_19.pdf,14,orientated lpm,0.135439
15_9_F_11_2013_03_19.pdf,15,shoe lpm,0.134591
15_9_F_11_2013_03_20.pdf,1,ontrack survey,0.213349
15_9_F_11_2013_03_20.pdf,2,inclination survey,0.202685
15_9_F_11_2013_03_20.pdf,3,projected,0.191134
15_9_F_11_2013_03_20.pdf,4,survey station,0.186797
15_9_F_11_2013_03_20.pdf,5,station inclination,0.186797
15_9_F_11_2013_03_20.pdf,6,inclination,0.185373
15_9_F_11_2013_03_20.pdf,7,path,0.183037
15_9_F_11_2013_03_20.pdf,8,survey ontrack,0.181114
15_9_F_11_2013_03_20.pdf,9,wireline gyro,0.17806
15_9_F_11_2013_03_20.pdf,10,survey data,0.175598
15_9_F_11_2013_03_20.pdf,11,ontrack,0.174031
15_9_F_11_2013_03_20.pdf,12,drilled bottom,0.17236
15_9_F_11_2013_03_20.pdf,13,deg azi,0.171655
15_9_F_11_2013_03_20.pdf,14,inclination deg,0.169906
15_9_F_11_2013_03_20.pdf,15,azi,0.167328
15_9_F_11_2013_03_21.pdf,1,performed tool,0.167457
15_9_F_11_2013_03_21.pdf,2,rih cement,0.164568
15_9_F_11_2013_03_21.pdf,3,cement stinger,0.144821
15_9_F_11_2013_03_21.pdf,4,back same,0.14253
15_9_F_11_2013_03_21.pdf,5,cement stand,0.139405
15_9_F_11_2013_03_21.pdf,6,stinger,0.130608
15_9_F_11_2013_03_21.pdf,7,top drive,0.124326
15_9_F_11_2013_03_21.pdf,8,engaged top,0.121888
15_9_F_11_2013_03_21.pdf,9,observing rov,0.121888
15_9_F_11_2013_03_21.pdf,10,drive,0.120796
15_9_F_11_2013_03_21.pdf,11,non,0.118815
15_9_F_11_2013_03_21.pdf,12,tons,0.118492
15_9_F_11_2013_03_21.pdf,13,weight attempted,0.116154
15_9_F_11_2013_03_21.pdf,14,inspected top,0.116154
15_9_F_11_2013_03_21.pdf,15,bar worked,0.116154
15_9_F_11_2013_03_22.pdf,1,steering,0.150163
15_9_F_11_2013_03_22.pdf,2,build bar,0.131617
15_9_F_11_2013_03_22.pdf,3,forward prs,0.128669
15_9_F_11_2013_03_22.pdf,4,cement stand,0.128187
15_9_F_11_2013_03_22.pdf,5,trouble shoot,0.109569
15_9_F_11_2013_03_22.pdf,6,observed pressure,0.108319
15_9_F_11_2013_03_22.pdf,7,cement line,0.10736
15_9_F_11_2013_03_22.pdf,8,bar bled,0.106332
15_9_F_11_2013_03_22.pdf,9,use,0.106332
15_9_F_11_2013_03_22.pdf,10,shoot,0.106332
15_9_F_11_2013_03_22.pdf,11,pooh cement,0.105351
15_9_F_11_2013_03_22.pdf,12,pressure build,0.104411
15_9_F_11_2013_03_22.pdf,13,cement stinger,0.103192
15_9_F_11_2013_03_22.pdf,14,aft prs,0.101204
15_9_F_11_2013_03_22.pdf,15,flush,0.099484
15_9_F_11_2013_03_23.pdf,1,steering,0.204871
15_9_F_11_2013_03_23.pdf,2,tons wob,0.173601
15_9_F_11_2013_03_23.pdf,3,bar tons,0.156764
15_9_F_11_2013_03_23.pdf,4,tons,0.135498
15_9_F_11_2013_03_23.pdf,5,firm cement,0.131133
15_9_F_11_2013_03_23.pdf,6,oriented drilled,0.130499
15_9_F_11_2013_03_23.pdf,7,toc,0.129881
15_9_F_11_2013_03_23.pdf,8,firm,0.124877
15_9_F_11_2013_03_23.pdf,9,min bar,0.122666
15_9_F_11_2013_03_23.pdf,10,oriented,0.116154
15_9_F_11_2013_03_23.pdf,11,indication,0.113489
15_9_F_11_2013_03_23.pdf,12,washed down,0.113066
15_9_F_11_2013_03_23.pdf,13,alignment,0.112401
15_9_F_11_2013_03_23.pdf,14,mode min,0.111229
15_9_F_11_2013_03_23.pdf,15,kick off,0.109822
15_9_F_11_2013_03_24.pdf,1,oriented drilled,0.163502
15_9_F_11_2013_03_24.pdf,2,bar tons,0.15796
15_9_F_11_2013_03_24.pdf,3,ontrack,0.156759
15_9_F_11_2013_03_24.pdf,4,tons wob,0.14952
15_9_F_11_2013_03_24.pdf,5,running equipment,0.14721
15_9_F_11_2013_03_24.pdf,6,hrs pumped,0.146171
15_9_F_11_2013_03_24.pdf,7,vis sweeps,0.146171
15_9_F_11_2013_03_24.pdf,8,fell,0.143216
15_9_F_11_2013_03_24.pdf,9,handler,0.140573
15_9_F_11_2013_03_24.pdf,10,sweeps,0.138183
15_9_F_11_2013_03_24.pdf,11,casing running,0.136419
15_9_F_11_2013_03_24.pdf,12,drilled min,0.136
15_9_F_11_2013_03_24.pdf,13,cylinder,0.134244
15_9_F_11_2013_03_24.pdf,14,approximately,0.128784
15_9_F_11_2013_03_24.pdf,15,fit,0.127422
15_9_F_11_A_2013_05_15.pdf,1,hydraulic leak,0.20865
15_9_F_11_A_2013_05_15.pdf,2,oriented lpm,0.180294
15_9_F_11_A_2013_05_15.pdf,3,observed hydraulic,0.17066
15_9_F_11_A_2013_05_15.pdf,4,unit observed,0.17066
15_9_F_11_A_2013_05_15.pdf,5,maintanence,0.166837
15_9_F_11_A_2013_05_15.pdf,6,false,0.166837
15_9_F_11_A_2013_05_15.pdf,7,inspected top,0.166837
15_9_F_11_A_2013_05_15.pdf,8,hydraulic,0.166498
15_9_F_11_A_2013_05_15.pdf,9,pulled bottom,0.160449
15_9_F_11_A_2013_05_15.pdf,10,alarm,0.160449
15_9_F_11_A_2013_05_15.pdf,11,restarted,0.160449
15_9_F_11_A_2013_05_15.pdf,12,drilled oriented,0.157596
15_9_F_11_A_2013_05_15.pdf,13,observed trip,0.155229
15_9_F_11_A_2013_05_15.pdf,14,fire,0.155229
15_9_F_11_A_2013_05_15.pdf,15,power,0.155203
15_9_F_11_A_2013_05_16.pdf,1,oriented liter,0.235898
15_9_F_11_A_2013_05_16.pdf,2,liter min,0.209802
15_9_F_11_A_2013_05_16.pdf,3,ecd average,0.20607
15_9_F_11_A_2013_05_16.pdf,4,liter,0.183081
15_9_F_11_A_2013_05_16.pdf,5,average rop,0.17381
15_9_F_11_A_2013_05_16.pdf,6,drilled oriented,0.171321
15_9_F_11_A_2013_05_16.pdf,7,drive meanwhile,0.167376
15_9_F_11_A_2013_05_16.pdf,8,rop drilled,0.166612
15_9_F_11_A_2013_05_16.pdf,9,power slips,0.163157
15_9_F_11_A_2013_05_16.pdf,10,maintanence,0.159502
15_9_F_11_A_2013_05_16.pdf,11,knm ecd,0.156491
15_9_F_11_A_2013_05_16.pdf,12,ran bottom,0.156278
15_9_F_11_A_2013_05_16.pdf,13,min bar,0.152281
15_9_F_11_A_2013_05_16.pdf,14,slow,0.146213
15_9_F_11_A_2013_05_16.pdf,15,tds performed,0.146213
15_9_F_11_A_2013_05_17.pdf,1,liter min,0.259277
15_9_F_11_A_2013_05_17.pdf,2,oriented liter,0.241993
15_9_F_11_A_2013_05_17.pdf,3,ecd meanwhile,0.235893
15_9_F_11_A_2013_05_17.pdf,4,rop performed,0.235893
15_9_F_11_A_2013_05_17.pdf,5,knm ecd,0.226255
15_9_F_11_A_2013_05_17.pdf,6,liter,0.226255
15_9_F_11_A_2013_05_17.pdf,7,ecd average,0.211395
15_9_F_11_A_2013_05_17.pdf,8,rigged wireline,0.211395
15_9_F_11_A_2013_05_17.pdf,9,performed survey,0.194347
15_9_F_11_A_2013_05_17.pdf,10,min bar,0.188192
15_9_F_11_A_2013_05_17.pdf,11,average rop,0.178302
15_9_F_11_A_2013_05_17.pdf,12,ecd,0.176349
15_9_F_11_A_2013_05_17.pdf,13,drilled oriented,0.175747
15_9_F_11_A_2013_05_17.pdf,14,meanwhile prepared,0.170002
15_9_F_11_A_2013_05_17.pdf,15,rpm knm,0.161903
15_9_F_11_A_2013_05_18.pdf,1,string every,0.210691
15_9_F_11_A_2013_05_18.pdf,2,monitored trip,0.192834
15_9_F_11_A_2013_05_18.pdf,3,liter min,0.180645
15_9_F_11_A_2013_05_18.pdf,4,gyro,0.168083
15_9_F_11_A_2013_05_18.pdf,5,surface meter,0.164353
15_9_F_11_A_2013_05_18.pdf,6,ecd meanwhile,0.164353
15_9_F_11_A_2013_05_18.pdf,7,stuffing box,0.164353
15_9_F_11_A_2013_05_18.pdf,8,stuffing,0.164353
15_9_F_11_A_2013_05_18.pdf,9,equipment broke,0.160671
15_9_F_11_A_2013_05_18.pdf,10,liter,0.157638
15_9_F_11_A_2013_05_18.pdf,11,connected tds,0.154519
15_9_F_11_A_2013_05_18.pdf,12,monitored,0.154464
15_9_F_11_A_2013_05_18.pdf,13,down logging,0.151891
15_9_F_11_A_2013_05_18.pdf,14,minutes,0.147507
15_9_F_11_A_2013_05_18.pdf,15,rigged wireline,0.147285
15_9_F_11_A_2013_05_20.pdf,1,oriented liter,0.353007
15_9_F_11_A_2013_05_20.pdf,2,drilled oriented,0.317766
15_9_F_11_A_2013_05_20.pdf,3,ecd average,0.308372
15_9_F_11_A_2013_05_20.pdf,4,rop drilled,0.283504
15_9_F_11_A_2013_05_20.pdf,5,oriented,0.270441
15_9_F_11_A_2013_05_20.pdf,6,liter min,0.268358
15_9_F_11_A_2013_05_20.pdf,7,average rop,0.260097
